CellID	x	y	geneID	MIDCount
5216	4844	9130	Smo	1.0
5216	4822	9142	Smo	1.0
5216	4783	9163	Smo	1.0
5241	4771	9211	Chrm2	1.0
5241	4752	9197	Chrm2	1.0
5241	4785	9237	Chrm2	1.0
5216	4825	9192	Chrm2	1.0
5216	4819	9191	Chrm2	1.0
5216	4839	9177	Chrm2	1.0
5216	4807	9202	Chrm2	1.0
5216	4794	9164	Chrm2	1.0
5216	4827	9127	Chrm2	1.0
5241	4767	9139	Adra1a	1.0
5241	4749	9204	Adra2a	1.0
5216	4821	9142	Adrb2	1.0
5216	4875	9191	Taar7a	1.0
5216	4821	9214	Glp2r	1.0
5216	4837	9127	Glp2r	1.0
5216	4845	9160	Glp2r	1.0
5241	4771	9145	Glp2r	1.0
5216	4814	9250	Glp2r	1.0
5216	4841	9125	Glp2r	1.0
5216	4849	9143	Glp2r	1.0
5241	4784	9129	Glp2r	1.0
5216	4835	9251	Glp2r	1.0
5216	4855	9131	Glp2r	1.0
5216	4815	9247	Glp2r	1.0
5216	4836	9246	Glp2r	1.0
5216	4854	9141	Glp2r	1.0
5216	4867	9152	Glp2r	1.0
5216	4829	9246	Glp2r	1.0
5216	4851	9245	Glp2r	1.0
5216	4867	9133	Glp2r	1.0
5216	4863	9179	Glp2r	1.0
5241	4761	9155	Glp2r	1.0
5216	4796	9120	Glp2r	1.0
5216	4843	9206	Glp2r	2.0
5216	4849	9205	Glp2r	1.0
5216	4784	9136	Glp2r	1.0
5216	4791	9131	Glp2r	1.0
5216	4843	9206	Glp2r	2.0
5241	4767	9205	Gcgr	1.0
