CellID	x	y	geneID	MIDCount
124	1007	7147	Neat1	1.0
89	1284	5617	Neat1	1.0
122	1736	7086	Neat1	1.0
122	1744	7077	Neat1	1.0
122	1747	7083	Neat1	1.0
122	1762	7102	Neat1	1.0
122	1771	7093	Neat1	1.0
122	1772	7076	Neat1	1.0
122	1793	7094	Neat1	1.0
122	1801	7101	Neat1	1.0
115	1807	7118	Neat1	1.0
115	1850	7109	Neat1	1.0
115	1859	7188	Neat1	1.0
83	941	5706	Neat1	1.0
122	1737	7087	Neat1	1.0
122	1743	7078	Neat1	1.0
122	1744	7088	Neat1	1.0
122	1755	7093	Neat1	1.0
122	1788	7089	Neat1	1.0
115	1859	7185	Neat1	1.0
115	1874	7194	Neat1	1.0
115	1878	7172	Neat1	1.0
115	1882	7185	Neat1	1.0
83	946	5709	Neat1	1.0
83	949	5699	Neat1	1.0
124	982	7141	Neat1	1.0
122	1741	7098	Neat1	1.0
122	1750	7064	Neat1	1.0
122	1749	7078	Neat1	1.0
122	1756	7095	Neat1	1.0
115	1808	7119	Neat1	1.0
115	1814	7153	Neat1	1.0
115	1841	7183	Neat1	1.0
115	1861	7185	Neat1	1.0
115	1870	7185	Neat1	1.0
209	857	5965	Neat1	1.0
122	1751	7092	Neat1	1.0
115	1796	7148	Neat1	1.0
115	1846	7179	Neat1	1.0
115	1858	7183	Neat1	1.0
115	1871	7186	Neat1	1.0
209	915	5996	Neat1	1.0
115	1802	7147	Neat1	1.0
115	1835	7173	Neat1	1.0
115	1848	7179	Neat1	1.0
115	1871	7180	Neat1	1.0
209	914	5995	Neat1	1.0
83	961	5715	Neat1	1.0
124	1020	7130	Neat1	1.0
115	1882	7131	Neat1	1.0
209	917	5993	Neat1	1.0
83	964	5711	Neat1	1.0
124	1019	7130	Neat1	1.0
115	1804	7164	Neat1	1.0
122	1816	7059	Neat1	1.0
122	1825	7031	Neat1	1.0
115	1901	7158	Neat1	1.0
115	1915	7144	Neat1	1.0
209	939	5986	Neat1	1.0
83	958	5698	Neat1	1.0
124	1019	7131	Neat1	1.0
115	1805	7166	Neat1	1.0
115	1842	7156	Neat1	1.0
115	1897	7206	Slc5a1	1.0
115	1898	7153	Slc5a1	1.0
115	1923	7159	Slc5a1	1.0
115	1813	7117	Slc5a1	1.0
122	1835	7071	Slc5a1	1.0
115	1824	7115	Slc5a1	1.0
115	1853	7093	Slc5a1	1.0
115	1904	7192	Nlrp6	1.0
115	1909	7169	Nlrp6	1.0
115	1894	7174	Nlrp6	1.0
115	1831	7220	Nlrp6	1.0
115	1865	7149	Nlrp6	1.0
115	1827	7156	Nlrp6	1.0
115	1890	7186	Nlrp6	1.0
122	1772	7035	Nlrp6	1.0
122	1798	7052	Nlrp6	1.0
115	1899	7139	Nlrp6	1.0
115	1928	7195	Nlrp6	1.0
115	1801	7143	Nlrp6	1.0
115	1831	7150	Nlrp6	1.0
122	1837	7075	Nlrp6	1.0
115	1842	7140	Nlrp6	1.0
115	1809	7143	Nlrp6	1.0
115	1831	7149	Nlrp6	1.0
122	1827	7068	Stmn1	1.0
115	1882	7160	Stmn1	1.0
115	1895	7141	Marcksl1	1.0
124	1011	7194	Marcksl1	1.0
115	1881	7178	Marcksl1	1.0
115	1904	7172	Marcksl1	1.0
122	1761	7043	Marcksl1	1.0
122	1791	7056	Marcksl1	1.0
115	1907	7182	Marcksl1	1.0
115	1805	7188	Marcksl1	1.0
115	1892	7188	Marcksl1	1.0
122	1754	7066	Marcksl1	1.0
115	1866	7199	Marcksl1	1.0
115	1903	7169	Marcksl1	1.0
124	998	7199	Vim	1.0
124	1000	7121	Vim	1.0
124	1008	7200	Vim	1.0
122	1729	7019	Vim	1.0
209	854	5961	Vim	1.0
124	1016	7131	Vim	1.0
115	1913	7173	Vim	1.0
209	836	5987	Vim	1.0
209	843	5979	Vim	1.0
209	852	5983	Vim	1.0
124	995	7161	Vim	1.0
124	1009	7166	Vim	1.0
122	1713	7079	Vim	1.0
122	1714	7088	Vim	1.0
115	1905	7172	Vim	1.0
209	862	5966	Vim	1.0
124	890	7167	Vim	1.0
124	926	7207	Vim	1.0
124	1026	7159	Vim	1.0
124	1026	7168	Vim	1.0
122	1723	7072	Vim	1.0
122	1727	7013	Vim	1.0
209	860	5966	Vim	1.0
83	923	5685	Vim	1.0
124	1015	7144	Vim	1.0
122	1723	7073	Vim	1.0
122	1728	7067	Vim	1.0
122	1733	7060	Vim	1.0
122	1741	7055	Vim	1.0
209	855	5988	Vim	1.0
124	927	7178	Vim	1.0
83	927	5694	Vim	1.0
115	1931	7162	Vim	1.0
124	907	7166	Vim	1.0
124	1016	7184	Vim	2.0
122	1740	7101	Vim	1.0
115	1852	7095	Vim	1.0
124	937	7191	Vim	1.0
83	952	5717	Vim	1.0
124	959	7143	Vim	1.0
124	1016	7184	Vim	2.0
209	882	6003	Acta2	1.0
209	895	5995	Acta2	1.0
209	897	5986	Acta2	1.0
209	921	5982	Acta2	1.0
83	946	5697	Acta2	1.0
83	955	5694	Acta2	1.0
83	957	5712	Acta2	1.0
124	1000	7108	Acta2	1.0
124	1004	7113	Acta2	1.0
124	1013	7174	Acta2	1.0
89	1260	5614	Acta2	1.0
122	1734	7030	Acta2	1.0
209	893	5987	Acta2	1.0
209	905	5982	Acta2	1.0
209	910	5984	Acta2	1.0
124	914	7109	Acta2	1.0
209	919	5984	Acta2	1.0
209	927	5982	Acta2	1.0
83	963	5704	Acta2	1.0
83	962	5733	Acta2	1.0
83	978	5726	Acta2	1.0
124	984	7203	Acta2	1.0
83	993	5697	Acta2	1.0
89	1267	5613	Acta2	1.0
122	1734	7035	Acta2	1.0
122	1737	7031	Acta2	1.0
209	867	5997	Acta2	1.0
209	892	6000	Acta2	1.0
209	914	5993	Acta2	1.0
209	927	5983	Acta2	1.0
83	929	5686	Acta2	1.0
83	936	5688	Acta2	1.0
83	958	5721	Acta2	1.0
83	963	5720	Acta2	1.0
83	969	5710	Acta2	1.0
83	985	5706	Acta2	1.0
124	1015	7128	Acta2	1.0
122	1730	7046	Acta2	1.0
209	888	5988	Acta2	1.0
209	891	5999	Acta2	1.0
124	893	7141	Acta2	1.0
209	901	5997	Acta2	1.0
209	903	5993	Acta2	1.0
124	905	7141	Acta2	1.0
124	912	7135	Acta2	1.0
209	937	5978	Acta2	1.0
124	948	7213	Acta2	1.0
83	949	5695	Acta2	1.0
124	950	7139	Acta2	1.0
124	950	7178	Acta2	1.0
124	955	7106	Acta2	1.0
83	960	5723	Acta2	1.0
124	965	7194	Acta2	1.0
83	971	5712	Acta2	1.0
83	974	5680	Acta2	1.0
83	983	5684	Acta2	1.0
83	994	5702	Acta2	1.0
89	1234	5619	Acta2	1.0
89	1248	5619	Acta2	1.0
122	1736	7048	Acta2	1.0
115	1797	7162	Acta2	1.0
209	863	5991	Acta2	1.0
124	884	7165	Acta2	2.0
209	888	5995	Acta2	1.0
124	889	7150	Acta2	1.0
124	893	7155	Acta2	1.0
124	894	7140	Acta2	1.0
124	903	7140	Acta2	1.0
124	916	7113	Acta2	1.0
209	920	5980	Acta2	1.0
124	920	7102	Acta2	1.0
83	929	5691	Acta2	1.0
124	931	7210	Acta2	1.0
83	935	5700	Acta2	1.0
83	937	5692	Acta2	1.0
124	938	7207	Acta2	1.0
124	942	7170	Acta2	1.0
124	946	7209	Acta2	1.0
83	953	5689	Acta2	1.0
124	954	7204	Acta2	1.0
124	957	7178	Acta2	1.0
124	962	7104	Acta2	1.0
124	965	7184	Acta2	1.0
83	975	5683	Acta2	1.0
124	975	7204	Acta2	1.0
83	975	5711	Acta2	1.0
124	984	7192	Acta2	1.0
83	995	5719	Acta2	1.0
83	997	5696	Acta2	1.0
124	998	7209	Acta2	1.0
124	1011	7127	Acta2	1.0
89	1253	5621	Acta2	1.0
124	884	7165	Acta2	2.0
209	891	5984	Acta2	1.0
209	894	5979	Acta2	1.0
124	902	7168	Acta2	1.0
124	903	7185	Acta2	1.0
